kor_full,no,title,year
말하기 기능 신장을 위한 웹 기반 학습 시스템 개발   말하기 기능은 학교 생활에서 자기 표현의 중요하고 의미있는 수단이다 .말하기 기능이 뒤떨어져 학교에서 성공적이지 못한 생활을 하는 학생들이 적지 않은 편이다 .컴퓨터와 헤드셋이라는 멀티미디어 기기를 이용하여 웹의 특성인 하이퍼미디어를 활용하고 사운드그래픽을 보면서 말하기 활동을 수행함으로써 학생들의 흥미와 참여도를 극대화하는 웹기반 말하기 학습시스템을 설계하여 실험적으로 적용하였다. 본 연구에서 제안된 시스템은 자기조절이론 ， 구성주의 학습 이론 ， 웹기반 교육이론을 바탕으로 교사모듈， 학습자모듈， 평가모듈로 설계하였으며 초등학교 4학년 44명을 상위집단 ，중위집단 ，하위집단으로 나누어 실험적으로 적용한 결과 말하기 기능 신장에 효과가 있었다.,125.0,말하기 기능 신장을 위한 웹 기반 학습 시스템 개발,2002.0
"CRM 기반의 가상 교육 시스템   본 논문에서는 기존의 사이버 학습이 모든 학습자에게 동일한 교육 과정을 제시함으로써 제한된 교육효과를 가지는 단점을 개선하고자, 마케팅 전략의 하나인 CRM을 WBI에 접목시켜 개별 학습자에게 적합한 학습 방향을 제시하는 새로운 알고리즘을 제안하고, 제안된 알고리즘을 적용한 가상 영어 교육 시스템을 구축하였다. 본 논문에서 제안한 CRM 알고리즘은 학습자의 학습 과정에서 나타난 학습자의 흥미성향을 알고리즘에 내장된 방식에 의해 분석하여 학습 분야별 흥미보유 정도로 서열화하고 이를 사이버 학습에 활용할 수 있도록 하였다. 여기서 제시하는 학습자별 흥미에 기초한 학습 과정 설정방법은 학습자의 학습흥미를 더욱 높일 수 있는 사이버 교육 대안 중 하나가 될 수 있을 것으로 기대된다.",126.0,CRM 기반의 가상 교육 시스템,2002.0
지식창출 개념적 모델을 이용한 가상학습 시스템의 개발 및 활용 방안   지식기반사회에서의 인재는 스스로 새로운 지식과 정보를 선별하여 습득하고 ，자신의 목적에 맞게 가공 · 활용하여 다른 사람들과 의사소통하고 공유하면서 새로운 지식을 창출하는 능력이 있어야 한다. 또한 웹의 등장과 함께 웹기반 교육 (Web-based Instruction)의 형태인 가상학습이 부각되고 있다 .하지만， 기존의 가상학습은 교사와 학습자들간의 상호작용을 고려하지 않고 개발된 웹 자료들을 활용하여 학습자 스스로 학습을 진행해 가는 시스템으로 구성되어 있다 . 또한 ， 단위 수업 시간에 활용하기에는 많은 문제점을 가지고 있으며， 학습의 결과물의 산출 또한 단편적인 지식의 조합일 뿐이고 ， 학습의 결과로 지식을 재창출 할 수 있는 시스템은 거의 없는 실정이다 . 따라서， 본 논문에서는 지식창출 개념적 모델을 이용한 가상학습시스템을 개발하여 문제파악단계에서 학습 정리단계까지 일련의 과정에 응용할 수 있는 시스템 ， 교사와 학습자가 함께 학습의 결과물을 산출해 내는 시스템， 단편적인 지식의 산출이 아닌 구축된 학습자원으로부터 홈페이지 형태로 지식을 재창출 할 수 있는 시스템， 쌍방향 대화형 시스템을 구축하여 학습자의 자료 분석 능력과 창의성을 기를 수 있도록 하였다.,127.0,지식창출 개념적 모델을 이용한 가상학습 시스템의 개발 및 활용 방안,2002.0
초등학교 웹기반 독서교육지원시스템개발에 관한 연구   현행 초등학교 독서교육은， 각 교과 교육과정과의 연계와 다양한 독서교육 방법의 모색이나 구안， 적용이 없이 실시되고 있으며， 여러 독서교육 프로그램의 부재와 현장 전문인력의 부족，가정과 학교의 정서적 • 공간적 단절로 인한 지속적인 독서교육 실시의 어려움 등이 문제점으로 제기되고 있다. 이와 같은 문제점을 인식하여 본 논문에서는 전자 도서관 및 각종 독서 관련 활동의 정보 공유가 가능한 독서교육의 보조 시스템으로서의 웹 기반 독서교육지원시스템을 구안하였다 . 인터넷을 기반으로 하는 독서교육지원시스템을 통하여 학생들의 실생활과 연결된 독서교육을 가능케 하며， 도서관리， 독후감 및 독후화 게시， 권장도서 정보 등을 제공하는 전자도서관을 통하여 초등학교 독서교육을 활성화시키고， 다양한 독서교육 프로그램을 개발할 수 있으며， 가정과 학교와의 유대를 강화시킬 수 있을 것이다. 또한 학교와 단위학급별 모듈 구현을 통하여 단위 학급의 각종 독후 활동과 관련된 지식과 정보를 학교 단위에서 공유하고 나눔으로써， 각종 독서교육 관련 자료의 공유와 통계 작성 등이 가능하도록 하였다.,128.0,초등학교 웹기반 독서교육지원시스템개발에 관한 연구,2002.0
효율적인 학급 경영을 위한학급 경영 지원시스템의 설계 및 구현   정보사회가 가져온 변화로 보다 더 효율적으로 학급을 경영할 수 있는， 학급경영 지원시스템으로서의 사이버 공간이 필요한 시점이 되었다. 본 연구는 Web 기반의 학급경영 지원시스템을 설계하고 구현하여 바람직한 인터넷 활용 방향을 모색하고 보다 더 효율적인 학급경영을 이끌어 낼 수 있도록 하였다. 학급 경영 과업 중에서 Web에서 구현 가능한 내용을 적용하여， 인터넷 활용을 보다 더 교육적인 방법으로 유도하고， 올바른 인성 함양， Web 자원의 학습적 활용， 학생의 특기와 적성을 신장시켜， 시간적 공간적 제약을 벗어나 학급경영의 지원 역할을 충분히 할 수 있었다. 따라서 본 시스템을 적용하여 학생들이 적극적으로 참여할 수 있도록 이끌어 낼 때 한 차원 높은 학급 경영이 이루어지는 계기가 될 수 있을 것으로 기대된다.,129.0,효율적인 학급 경영을 위한학급 경영 지원시스템의 설계 및 구현,2002.0
상황인지(Situated Cognition)원리를 적용한 효과적인 외국어 학습 방안 연구 : MOO 학습환경을 중심으로   본 연구에서는 외국어 학습에서 상황인지 (Situated Cognition)의 중요성을 탐색해 보고 상황인지 원리가 반영된 학습환경 중의 하나로 MOO(Multi-user Object Oriented)의 특성을 살펴보고자 하였다 .다른 분야에서도 그러하겠지만， 외국어 학습은 특히 학습해야 할 어휘 또는 표현법의 개념 이해를 넘어 이를 실제 활용할 수 있는 고차원적 수준으로 전개되어야 한다 .어린이가 실제 생활 속에서 주변 사람들과 상호작용하는 가운데 자연스럽게 모국어를 습득하듯이 ，상황적 맥락이 충분히 제시되는 환경 속에서 외국어를 학습해야 이를 실제상황에서 십분 적용할 수 있는 가능성이 높아지는 것이다 .바로 이런 점에서 상황인지의 교육적 의의가 있다고 할 수 있다. 최근 교육 분야에서 관심을 모으고 있는 MOO는 텍스트 기반의 공간적 메타포 (Spatial Metaphor)를 적용한 가상현실로서， 학습과정에 상황적 맥락을 제공하고 학습자의 상호작용을 촉진할 수 있다는 점에서 시사점이 매우 크다. 이에 본 연구에서는 MOO의 특성들을 활동중심 ，맥락중심 ，상호작용 측면에서 접근하여 외국어 학습환경으로서의 적용가능성을 제안하였다.,130.0,상황인지(Situated Cognition)원리를 적용한 효과적인 외국어 학습 방안 연구 : MOO 학습환경을 중심으로,2002.0
웹 기반의 프로젝트 학습을 위한 시스템 설계 및 구현   최근 웹 기반 프로젝트 학습 (Web-Based Project Learning)에 대한 관심이 고조되고 있다 . 이에 본 연구에서는 초등 학생을 위한 웹 기반 프로젝트 학습 과정을 '프로젝트 주제 제안’， '프로젝트 계획’， '프로젝트 수행’， ‘웹 출판’， ‘프로젝트 평가’의 5단계로 제시하고， 이에 따른 웹 기반 프로젝트 학습 시스템을 '사용자 인터페이스’， '학습자 모듈’， '관리자 모듈’ 및 그에 관련된 데이터베이스를 구성하여 설계 구현하였다. 이 시스템을 대구광역시내 초등학교 학생들에게 실험 적용한 결과， 웹 기반 프로젝트 학습 시스템을 적용한 학습이 전통적인 수업 방식에 비해 학습자의 정보통신기술활용 능력과 학업 성취도에서 더 긍정적인 효과를 가져왔다.,131.0,웹 기반의 프로젝트 학습을 위한 시스템 설계 및 구현,2002.0
"초등학교 음악 감상 학습 시스템 개발 및 적용   효과적인 음악 감상 학습을 위해서는 음악 수업 시간의 감상뿐만 아니라 시간과 공간의 제약 없이 반복적인 음악 감상이 가능해야하며， 음악 감상 요소에 따른 다양한 멀티미디어 감상 학습 자료를 필요로 한다. 그러나 단위 시간에 개별화되고 반복적인 감상 학습이 어려울 뿐만 아니라 개별화된 감상 학습 자료도 부족한 실정이다. 이러한 문제를 해결하기 위해서 초등학교 음악 감상 학습에 필요한 학습 자료를 공유하고 음악 감상 학습 요소를 포함하는 초등학교 음악 감상 학습 시스템이 필요하다 .그러므로 본 논문에서는 초등학교 음악 감상 학습 요소를 분석하여 자기 주도적이고 능동적인 음악 감상학습이 가능하며 ,또한 ，온라인 상에서 학생이 올린 감상문을 교사가 평가함으로써 성취감과 자신감을 갖게 하여 즐거운 음악 활동을 경험할 수 있도록 초등학교 음악 감상 학습 시스템을 설계 및 개발하였다 .그리고 이를 초등학교에 적용해 보고 그 결과를 분석하였다.",132.0,초등학교 음악 감상 학습 시스템 개발 및 적용,2002.0
"학생 정보 XML 파일의 효율적 활용을 위한DTD 개발 및 XML 문서 표현 시스템 구현   본 연구는 학생정보 XML 파일 작성을 위한 표준 DTD를 개발하여 교사들이 손쉽게 학생정보 XML파일을 만들 수 있는 기준을 마련하고자 하였다. 본 연구에서는 DTD 구안과 더불어 학생정보 XML파일을 생성할 수 있는 파일 생성기를 구현하였다. 이 연구로 컴퓨터와 웹의 등장에 따른 학교 교육 여건의 변화에 알맞게 학생 관리에 관한 정보를 공유할 수 있고, 교사들의 업무 부담을 줄여 질 높은 수업에 전념할 수 있는 기회 마련에 도움이 되며 학생 정보 XML 파일 작성을 위한 DTD를 제7차 교육과정의 정신에 의해 설계하였기 때문에 교사들이 손쉽게 학생 정보 XML 파일을 만들 수 있고 각 학교는 동일한 형태의 학생정보를 주고받을 수 있게 하였다.",133.0,학생 정보 XML 파일의 효율적 활용을 위한DTD 개발 및 XML 문서 표현 시스템 구현,2002.0
자기주도적 학습을 위한 전략형 Q&A 시스템    ,134.0,자기주도적 학습을 위한 전략형 Q&A 시스템,2002.0
초등수학의 개별학습을 위한 학습자 진단 시스템의 설계 및 구현    ,135.0,초등수학의 개별학습을 위한 학습자 진단 시스템의 설계 및 구현,2002.0
